Employee Count,Funding Amount (M$),Number of Investors,Investor Reputation,Economic Indicator,Sector Growth Rate (%),Estimated Valuation (M$),Revenue (M$),Profit Margin (%),Years Since Founded,Funding Month,Funding Year,Industry_Biotech,Industry_Cybersecurity,Industry_E-commerce,Industry_EdTech,Industry_FinTech,Industry_GreenTech,Industry_HealthTech,Industry_Robotics,Industry_SaaS,Market Trend_Bullish,Market Trend_Stable
-0.7704891380391359,-0.11674176758897506,-0.9265566943060558,0.7710253423694962,1.1081115951822327,-0.9810805196512873,-0.5521467122653355,-0.2314181342258629,1.3554068269391193,0.19656301043582897,3,2021,False,False,False,False,False,False,False,False,False,False,True
-0.7704891380391359,-0.8734043552029291,-1.1103790719086857,-0.009604467882475203,-1.2469259211248886,-0.18360450092345065,-0.9859481504080871,0.8780092314835465,-1.440808831925647,0.19656301043582897,4,2021,False,False,False,False,False,False,False,False,False,False,False
-0.7704891380391359,0.2612371682195648,-1.4780238271139454,-0.3569153060381356,-1.4212324420381386,0.8097176883158254,-1.0529083157916814,0.8106893541449984,1.0388498054027884,0.19656301043582897,5,2021,False,False,False,False,False,False,False,False,False,False,False
-0.7704891380391359,1.1147922526704501,-0.7427343167034259,-0.6990736574848303,-0.40977015467912614,1.2198317798187823,-0.22298420720674825,0.33517249018157125,-0.27334669603621436,0.19656301043582897,6,2021,False,False,False,False,False,False,False,False,False,False,False
-0.7704891380391359,1.9899279090709792,-0.007444806292906466,-1.71098131094832,0.3008637368112363,-0.7989228057712151,0.926635307972604,0.3504369062366862,-1.436090305355039,0.19656301043582897,7,2021,False,False,False,False,False,False,False,False,False,False,False
-0.7704891380391359,-0.09246473935838895,-1.2942014495113157,1.0724162875163012,-1.0848215333181848,0.23331488003813264,-0.7386822613259685,0.724725544794723,1.4705327924712475,0.19656301043582897,8,2021,False,False,False,False,False,False,False,False,False,True,False
-0.7704891380391359,-0.13420363167104776,-0.5589119391007961,1.2876230467517393,-0.8369223979058106,-0.500092857531909,-0.23379422501987782,1.5813277668449366,0.3134165242459014,0.19656301043582897,9,2021,False,False,False,False,False,False,False,False,False,False,False
-0.7704891380391359,0.3787994011078807,-0.3750895614981662,0.25134636719091813,-0.3513552130095406,-0.8805416314553358,-0.03476871286351122,0.11287591556784242,0.601116335501617,0.19656301043582897,10,2021,False,False,False,False,False,False,False,False,False,True,False
-0.7704891380391359,-1.5210169452492388,0.9116670817202429,0.7798172392216447,-0.04832938706796782,-0.13378210520276454,-0.6334784872499233,0.9926782691784662,1.1107591733112232,0.19656301043582897,11,2021,False,False,False,False,False,False,False,False,False,False,False
-0.7704891380391359,-0.2783717076068947,-0.19126718389553635,-1.1808908907598192,-0.8415219953052917,-1.5848154491075446,-0.4813830462148241,-1.3738323056777937,0.6950640662134432,0.19656301043582897,12,2021,False,False,False,False,False,False,False,False,False,True,False
-0.7704891380391359,0.5428085099307467,-1.1103790719086857,-0.6688171872254771,1.203815849827113,0.3728262245475661,-0.7487362979399104,1.3508231208108268,-1.6914427225164717,0.48351631034214876,1,2022,False,False,False,False,False,False,False,False,False,False,False
-0.7704891380391359,-1.045024623216591,-0.7427343167034259,1.3071741187068515,-0.7587491869261878,0.9183450735801788,-0.6835030133944767,-0.3944387677657678,0.8354859919918383,0.48351631034214876,2,2022,False,False,False,False,False,False,False,False,False,True,False
-0.7704891380391359,0.1840525374382897,-0.7427343167034259,1.6246295597026084,-1.1411096236470333,-0.24691386785182998,-0.18091992680578695,-0.3741658097983096,1.1094873364543543,0.48351631034214876,3,2022,False,False,False,False,False,False,False,False,False,False,False
-0.7704891380391359,0.2903469943820469,-0.3750895614981662,-0.8678591013772647,0.9433807858046944,-1.295363781848368,-0.26245744566839824,0.49716345221498054,-1.4865646384125486,0.48351631034214876,4,2022,False,False,False,False,False,False,False,False,False,False,False
-0.7704891380391359,-0.7278805061166649,0.3601999489123533,0.956090858665789,-1.4965450240612816,-1.1458834796680062,-0.12708830825702935,-0.4224261808173115,-1.5862139720042994,0.48351631034214876,5,2022,False,False,False,False,False,False,False,False,False,False,True
-0.7704891380391359,0.27497488434315603,-0.3750895614981662,1.5533714585313367,1.1952114453253813,0.6495304205262991,0.12913781125086152,-1.43723216141046,-1.0315665784098715,0.48351631034214876,6,2022,False,False,False,False,False,False,False,False,False,False,False
-0.7704891380391359,-1.2776654746610558,1.6469565921307623,0.5998305806602061,0.488134656756388,-1.5883303930112547,-0.24247678369044046,0.2209094773620258,1.1611343907564906,0.48351631034214876,7,2022,False,False,False,False,False,False,False,False,False,False,True
-0.7704891380391359,-0.9576772382028081,-0.5589119391007961,0.37263943129733124,1.0390662511491713,-0.8309202981912587,-0.7365617193326405,-0.9284502136554421,0.9813823251368274,0.48351631034214876,8,2022,False,False,False,False,False,False,False,False,False,False,True
-0.7704891380391359,-0.8492051228085361,1.4631342145281325,0.8751694601207357,0.48887034883505553,0.5082574598054802,0.22434047170274687,-0.075907407288156,-1.453835556215009,0.48351631034214876,9,2022,False,False,False,False,False,False,False,False,False,False,True
-0.7704891380391359,-0.5994809657067359,0.3601999489123533,-0.03724924883566949,-1.5775473052720206,0.5681431400891966,-0.1967508396893628,-1.126100641692645,-0.50676715817196,0.48351631034214876,10,2022,False,False,False,False,False,False,False,False,False,False,True
-0.7704891380391359,-0.21818819146193297,1.4631342145281325,1.2019053199894083,1.1466620086746304,-1.55982161915476,0.9716907864845988,0.6183887639879949,-1.4556523560053263,0.48351631034214876,11,2022,False,False,False,False,False,False,False,False,False,False,True
-0.7704891380391359,0.6608118046187773,1.0954894593228728,-0.425530173128051,0.7683611080793715,1.0857239308551387,1.3338497660673256,-0.4909305261707333,-0.4173267187582049,0.48351631034214876,12,2022,False,False,False,False,False,False,False,False,False,True,False
1.2751220973536106,-0.2278851716133116,1.2793118369255025,0.5858978930095198,-0.9415153457234288,-1.115736378784586,0.7459490020863158,1.0437898664745369,-1.2656332245445563,-0.9512501891894503,1,2020,False,False,False,False,False,False,True,False,False,False,True
1.2751220973536106,0.9105425657277999,-0.5589119391007961,1.5211122107255386,-0.11132026714224245,1.6822338290501813,0.25120922890782965,0.6212092845379769,1.455551004959513,-0.9512501891894503,2,2020,False,False,False,False,False,False,True,False,False,False,True
1.2751220973536106,-0.15348778289364398,-1.2942014495113157,0.7393285092610629,1.0853335212477777,-1.0525910640078262,-0.8047642830197245,-0.7523601590283682,0.3459595781342219,-0.9512501891894503,3,2020,False,False,False,False,False,False,True,False,False,False,True
1.2751220973536106,-0.12395858008142098,0.727844704117613,0.5646768190684139,-1.2090200397186062,-0.48922910923301266,0.49065055931736146,-0.019871639457447295,0.8806722319028185,-0.9512501891894503,4,2020,False,False,False,False,False,False,True,False,False,True,False
1.2751220973536106,0.5124971104820496,1.6469565921307623,-1.4618667699001522,0.7410262209303959,-1.5758142042917438,1.494386717475119,0.06939900965773217,0.7966580745122991,-0.9512501891894503,5,2020,False,False,False,False,False,False,True,False,False,False,True
1.2751220973536106,-0.8340219833473694,-1.1103790719086857,-0.3002993622710347,-0.27043799309009575,-1.0880375960597004,-1.0242467446303807,-0.9565114861996272,-0.48224903983709233,-0.9512501891894503,6,2020,False,False,False,False,False,False,True,False,False,False,True
1.2751220973536106,-0.3256458335349251,-1.4780238271139454,-0.4756163665404027,-0.04186172146339842,0.4290964178688561,-1.1441398849395927,-2.321415475531229,0.9822421994846156,-0.9512501891894503,7,2020,False,False,False,False,False,False,True,False,False,False,False
1.2751220973536106,0.029521631250631248,-0.3750895614981662,-1.7295959061121806,-0.11598208210516257,0.30452095561908493,-0.5319015517584389,0.839825287919768,-1.6973838520140228,-0.9512501891894503,8,2020,False,False,False,False,False,False,True,False,False,False,False
1.2751220973536106,-1.2159500829539014,0.5440223265149832,0.8880625243069046,-0.7607981210225446,-0.699958415744931,-0.44267895541481345,-0.8372017208810377,0.9682546470027282,-0.9512501891894503,9,2020,False,False,False,False,False,False,True,False,False,False,False
1.2751220973536106,-0.4928078623689731,-0.5589119391007961,-0.768806116996687,0.1650133012785359,0.6738649763758069,-0.7260304996451039,-1.597034250897047,0.16967797233204215,-0.9512501891894503,10,2020,False,False,False,False,False,False,True,False,False,True,False
1.2751220973536106,0.829331365844384,1.4631342145281325,-1.6058791441668159,-1.4925425174214917,1.391731892333506,1.6601019927011016,1.0249553556480215,-0.2396777391466364,-0.9512501891894503,11,2020,False,False,False,False,False,False,True,False,False,False,True
1.2751220973536106,-0.16983360221405996,0.5440223265149832,-1.0200111563173173,0.17009514897548325,0.6524935090428997,0.07313565989494977,0.907604942286351,-0.9549013484949166,-0.9512501891894503,12,2020,False,False,False,False,False,False,True,False,False,False,True
1.2751220973536106,-0.8658781260040012,-0.7427343167034259,1.6592431170705417,1.6033005257945812,-0.47802157692850217,-0.5598418683951151,-0.35756774143897413,-1.6842813999917883,-0.6642968892831305,1,2021,False,False,False,False,False,False,True,False,False,True,False
1.2751220973536106,1.4016718906881522,-0.007444806292906466,-1.2092263581260316,0.5846593178297074,1.1779284202189977,0.6501764656064934,-1.35918863501438,0.39508398265513706,-0.6642968892831305,2,2021,False,False,False,False,False,False,True,False,False,False,True
1.2751220973536106,1.3694271678355254,1.4631342145281325,-1.0970818432207599,1.0579510593077446,-0.2751320899963367,2.3375393529438226,0.08105896920471597,0.0860198765425968,-0.6642968892831305,3,2021,False,False,False,False,False,False,True,False,False,True,False
1.2751220973536106,1.1262787161639414,0.3601999489123533,-0.5537906902033126,1.0688832118268226,-0.8785345122817787,0.982521039830576,-0.15882821191394994,0.18442695076213012,-0.6642968892831305,4,2021,False,False,False,False,False,False,True,False,False,False,False
1.2751220973536106,-0.8707920030143536,-0.9265566943060558,-0.5655080729993567,0.14471308068425065,1.0547288008802824,-1.0026508037440387,1.6016291711689068,0.07117532148780593,-0.6642968892831305,5,2021,False,False,False,False,False,False,True,False,False,True,False
1.2751220973536106,-0.01046843635125259,1.4631342145281325,-0.33936547819771595,-0.28549107517100547,-0.8725052417830294,0.9459210046271449,-0.9963920162655293,1.170241151629993,-0.6642968892831305,6,2021,False,False,False,False,False,False,True,False,False,False,True
1.2751220973536106,0.4920411623972456,-1.1103790719086857,-1.3657946552969396,0.9680638397421889,-0.33640317522236757,-0.8760212420851258,1.4662377220455953,0.3113775499803952,-0.6642968892831305,7,2021,False,False,False,False,False,False,True,False,False,True,False
1.2751220973536106,0.3885687458702272,1.6469565921307623,-1.0321747920247086,-0.1328889124034011,0.2658310395540477,1.42145016856902,-0.35777215801915746,1.1591687232533847,-0.6642968892831305,8,2021,False,False,False,False,False,False,True,False,False,False,True
1.2751220973536106,-1.6348549113898891,0.1763775713097234,-1.025711893521588,-0.4649221977871376,-1.0892788918032477,-1.1459149277853093,1.633223378997695,0.0973171528440309,-0.6642968892831305,9,2021,False,False,False,False,False,False,True,False,False,False,False
1.2751220973536106,0.3464471192384177,1.2793118369255025,1.1884323175615592,0.6749435350613797,-0.03146207860219347,1.4413972719311132,-2.4025399214450873,-1.5756194231094514,-0.6642968892831305,10,2021,False,False,False,False,False,False,True,False,False,False,False
1.2751220973536106,1.2792785193303373,0.5440223265149832,-1.5259213118907622,0.47519441470699886,0.25773521304507874,1.1399449956791043,-0.3191079199299787,0.8410259752693531,-0.6642968892831305,11,2021,False,False,False,False,False,False,True,False,False,False,False
1.2751220973536106,1.297991137876536,-0.7427343167034259,-1.5849055699364674,0.9130669667150569,0.4773712232157405,-0.3018880228422537,1.1920386229968452,-1.6328961812610225,-0.6642968892831305,12,2021,False,False,False,False,False,False,True,False,False,False,True
1.2751220973536106,0.2864142019070586,0.5440223265149832,-0.6860927373284834,-0.9949973436433008,-1.1387578345543523,0.4903138529614282,-1.2742856354900176,-1.292776179867266,-0.3773435893768107,1,2022,False,False,False,False,False,False,True,False,False,False,False
1.2751220973536106,0.5860722864269767,1.4631342145281325,-1.0508925654095338,0.6655691312403393,0.5398194486784624,1.4842395267739408,-1.2657012567846655,0.7412153505735046,-0.3773435893768107,2,2022,False,False,False,False,False,False,True,False,False,True,False
1.2751220973536106,1.063545920952609,1.6469565921307623,-1.0703142943045119,-1.0491776496308032,1.2487689527998374,2.1981803059700127,0.9601962055877714,-0.21185464468794812,-0.3773435893768107,3,2022,False,False,False,False,False,False,True,False,False,True,False
1.2751220973536106,0.25212173838189744,-0.9265566943060558,1.1849393611218018,0.0168778855233677,1.1247405569970745,-0.3713124898185702,-1.2420622502857657,-1.3755077928282702,-0.3773435893768107,4,2022,False,False,False,False,False,False,True,False,False,False,False
1.2751220973536106,-2.0410613525450985,-0.007444806292906466,-1.42244625527916,0.2748700302981999,0.08544610191545236,-1.486965248098212,-0.5385963992535541,-1.4542651055826366,-0.3773435893768107,5,2022,False,False,False,False,False,False,True,False,False,False,False
1.2751220973536106,-0.31137379889538064,0.727844704117613,1.0949363302531183,-1.5946079608980575,1.6742714628489912,0.4178563688288953,-0.5180035680484445,1.0224086827797012,-0.3773435893768107,6,2022,False,False,False,False,False,False,True,False,False,True,False
1.2751220973536106,1.05015862232355,0.5440223265149832,1.1618206071677504,-0.24404155398011415,-0.531375375926352,1.401120240783035,1.2022694124278401,-1.3941556096714498,-0.3773435893768107,7,2022,False,False,False,False,False,False,True,False,False,True,False
1.2751220973536106,0.09751912664978812,1.4631342145281325,1.6614543288737038,-0.5295651007794716,-0.20279252830398697,1.3944055163826052,0.24143661034673028,-0.44820111344541075,-0.3773435893768107,8,2022,False,False,False,False,False,False,True,False,False,True,False
1.2751220973536106,-1.956560957918546,-0.5589119391007961,-0.482891967346971,-0.1994291618550519,-0.7420370078553638,-1.3044982955430229,-0.052070784908978,-1.51082081734022,-0.3773435893768107,9,2022,False,False,False,False,False,False,True,False,False,False,True
1.2751220973536106,1.0786038650442606,0.3601999489123533,-0.6883519015851102,0.4044670017755591,-0.4882474424869522,0.9254105967652426,-0.4007762895234241,-0.189642948581137,-0.3773435893768107,10,2022,False,False,False,False,False,False,True,False,False,False,False
1.2751220973536106,0.11578619383959726,0.1763775713097234,1.60881200383104,0.3682114853491658,-0.8120512925589248,0.46410582371247405,0.9793560970707763,1.2645495501156392,-0.3773435893768107,11,2022,False,False,False,False,False,False,True,False,False,False,True
1.2751220973536106,-1.0995108543784684,-0.5589119391007961,-0.044635343190802985,0.02505223283885461,0.8165729616746754,-0.8659618044630172,-0.9182776363378787,1.2015146651834707,-0.3773435893768107,12,2022,False,False,False,False,False,False,True,False,False,False,True
-1.4991203662035941,-0.6780566591649044,-0.5589119391007961,-0.5419881929134763,1.1468618146155705,0.6138370489184819,-0.7678168171183124,-1.6132336660746476,-1.5839182026482876,-0.09039028947049085,1,2020,False,False,False,True,False,False,False,False,False,True,False
-1.4991203662035941,-0.7800491679125832,1.4631342145281325,-0.2077289739116622,0.37253165270712796,0.7018705012562052,0.12184378258107013,0.4325470822367827,1.4286878924736672,-0.09039028947049085,2,2020,False,False,False,True,False,False,False,False,False,True,False
-1.4991203662035941,0.30587707169663797,-0.007444806292906466,-0.4406327136498261,0.4685739285469146,0.21896424171128087,0.10781905353887798,2.065998828637114,-0.8529214773405756,-0.09039028947049085,3,2020,False,False,False,True,False,False,False,False,False,False,False
-1.4991203662035941,-1.21559324053001,0.1763775713097234,0.49446771033503617,-1.337805569347255,1.7122225540917468,-0.61375310211341,0.4540727806828069,-0.34811771396771696,-0.09039028947049085,4,2020,False,False,False,True,False,False,False,False,False,False,True
-1.4991203662035941,-1.8321107365404121,1.6469565921307623,-1.6481266953976788,0.4758914590891262,-0.8593163070276306,-1.2562111089852732,-0.8704325417737795,-0.3372691869674815,-0.09039028947049085,5,2020,False,False,False,True,False,False,False,False,False,False,True
-1.4991203662035941,-1.6772575273555665,1.6469565921307623,-1.1552973234155104,0.5154006973386035,-0.05974419258404999,-0.9953358734623768,1.0116182701413725,0.887865229095384,-0.09039028947049085,6,2020,False,False,False,True,False,False,False,False,False,True,False
-1.4991203662035941,0.9612458139305321,-1.6618462047165754,0.07867259175199215,-1.4322965759030708,-0.9779286226503214,-1.0817773626099223,-1.8146517348033466,1.316798849554791,-0.09039028947049085,7,2020,False,False,False,True,False,False,False,False,False,False,False
-1.4991203662035941,-0.4531657137976164,0.5440223265149832,0.12224893483878169,1.7436317266326957,-0.15327611451708725,0.03653152264955891,0.8480460811529074,-1.1390199550529596,-0.09039028947049085,8,2020,False,False,False,True,False,False,False,False,False,False,False
-1.4991203662035941,-0.7682285083657302,-1.2942014495113157,0.0443809374551471,0.02205771263819684,-1.4936054383684523,-1.0319168719589198,-0.9039847807571387,-0.4602279084065613,-0.09039028947049085,9,2020,False,False,False,True,False,False,False,False,False,True,False
-1.4991203662035941,-0.6845432347523146,-0.7427343167034259,1.2687041608032674,-0.6409817757304085,0.8347208476307553,-0.5577868778494481,-0.6202934639935478,-0.3960222047025488,-0.09039028947049085,10,2020,False,False,False,True,False,False,False,False,False,False,True
-1.4991203662035941,-0.3578291977697406,1.0954894593228728,-1.2992512834879875,-1.3941873944850949,0.42846292399674163,0.19472337304968199,1.2863949150203993,1.3010851189267922,-0.09039028947049085,11,2020,False,False,False,True,False,False,False,False,False,False,False
-1.4991203662035941,0.6574070167590563,0.727844704117613,1.4754867559490195,1.004062143465125,-1.3030656948059571,1.3086829216572284,2.156687123847339,-1.2084367258854491,-0.09039028947049085,12,2020,False,False,False,True,False,False,False,False,False,True,False
-1.4991203662035941,-0.3052171600090147,-0.19126718389553635,0.0968638642974284,0.4684605181445185,0.7200406386256799,-0.2855159242523205,0.20041919951812065,1.6404662687856102,0.19656301043582897,1,2021,False,False,False,True,False,False,False,False,False,False,True
-1.4991203662035941,0.9351517813128772,-1.1103790719086857,0.49316060503349873,-0.37849042163708624,1.2522306939124261,-0.46138193410259765,0.09602200127523079,0.04993358630622352,0.19656301043582897,2,2021,False,False,False,True,False,False,False,False,False,True,False
-1.4991203662035941,-1.546557404284502,1.4631342145281325,1.2336057780332337,0.09497901834066472,-0.09234176280126995,-0.48297252572525007,0.6214566631447328,1.492643837734976,0.19656301043582897,3,2021,False,False,False,True,False,False,False,False,False,True,False
-1.4991203662035941,0.6104420939488248,0.3601999489123533,-0.4868110433494341,-0.8174935850182282,-1.1129387644447843,0.615622516291818,-1.1674944671880754,0.5131482751066871,0.19656301043582897,4,2021,False,False,False,True,False,False,False,False,False,False,False
-1.4991203662035941,0.7426403061299134,-0.5589119391007961,0.5872615386174012,0.7854264405929385,0.5387223605138818,0.02551778231866516,-0.28330731269391857,1.5646728760080442,0.19656301043582897,5,2021,False,False,False,True,False,False,False,False,False,True,False
-1.4991203662035941,-0.9453453361815314,0.727844704117613,0.21823336406400182,0.4005867209828762,0.7996259708570639,-0.26856386132088567,-0.08124636003236854,1.4797184265808836,0.19656301043582897,6,2021,False,False,False,True,False,False,False,False,False,True,False
-1.4991203662035941,-0.7631413570293023,1.6469565921307623,-0.8523800589283443,0.523112353298303,-0.3890195708807439,0.11502897389810125,0.2447397866906021,0.37054405222743564,0.19656301043582897,7,2021,False,False,False,True,False,False,False,False,False,False,False
-1.4991203662035941,0.8356004428521232,-1.4780238271139454,0.5249464245123013,-1.1890999762128038,-0.26611362730626603,-0.837409905219018,-2.1816324659407917,-1.6940363108721859,0.19656301043582897,8,2021,False,False,False,True,False,False,False,False,False,False,False
-1.4991203662035941,-1.09698610576109,1.6469565921307623,-1.4207661029289744,0.3542918625956035,-1.6766340464924385,-0.3659423311933794,-0.017694913090263224,0.45552991096027007,0.19656301043582897,9,2021,False,False,False,True,False,False,False,False,False,True,False
-1.4991203662035941,1.5419384991336054,-0.7427343167034259,-0.2969645847469446,1.2392507872587029,0.8657409251382218,-0.00022344969561524967,0.1584950773400851,-1.5247209953877505,0.19656301043582897,10,2021,False,False,False,True,False,False,False,False,False,False,True
-1.4991203662035941,0.36981193850360483,-0.007444806292906466,0.7315245948582743,1.2748627942204012,-1.428227423164951,0.34006777750497985,0.28223618688711405,1.1865724078817417,0.19656301043582897,11,2021,False,False,False,True,False,False,False,False,False,True,False
-1.4991203662035941,0.9920007473996838,-0.7427343167034259,-0.27520061959022146,-1.6251654170153602,0.633087627900945,-0.1980980179351373,0.9136736933742583,-1.3165067627720703,0.19656301043582897,12,2021,False,False,False,True,False,False,False,False,False,True,False
-1.4991203662035941,-0.600885510388866,-1.4780238271139454,-1.7253495461842527,0.3405570958719633,0.04755556980112816,-1.3837498280301577,-0.28860994164352693,-0.30509806858114735,0.48351631034214876,1,2022,False,False,False,True,False,False,False,False,False,True,False
-1.4991203662035941,0.17051451537016526,0.9116670817202429,0.864574542112319,-1.5556654496333422,-1.2594267891751618,0.9296649468136798,-0.30986435231516213,-0.13253903085901525,0.48351631034214876,2,2022,False,False,False,True,False,False,False,False,False,False,True
-1.4991203662035941,-1.0580097807817843,-0.7427343167034259,0.8098062136469092,-0.44529700886632156,1.4795589215938003,-0.7702436237103817,2.2966339763864383,1.5966017806166573,0.48351631034214876,3,2022,False,False,False,True,False,False,False,False,False,False,True
-1.4991203662035941,2.95646687417603,-1.1103790719086857,-1.619198152319027,-0.12217085487564329,0.3408945985591973,-0.3159190124718355,-0.5217910698571289,0.48261390261270687,0.48351631034214876,4,2022,False,False,False,True,False,False,False,False,False,False,True
-1.4991203662035941,2.084932727476864,-1.6618462047165754,1.315016187891918,0.7821220377563902,1.5551881225161002,-0.8093767254001747,0.6833701643811902,-0.09302182372680495,0.48351631034214876,5,2022,False,False,False,True,False,False,False,False,False,False,False
-1.4991203662035941,0.05731382877433296,1.2793118369255025,-1.4762952840842831,0.40677373314201265,1.4312958550939407,0.7020501505277624,-1.31798877469571,0.15289122306951305,0.48351631034214876,6,2022,False,False,False,True,False,False,False,False,False,True,False
-1.4991203662035941,-0.8609174641122459,-0.3750895614981662,1.2537698987937964,0.1130637402028214,-0.977346397746978,-0.4750714836636285,-1.2022132138863675,0.7444419573172424,0.48351631034214876,7,2022,False,False,False,True,False,False,False,False,False,False,False
-1.4991203662035941,0.7433548178209163,0.5440223265149832,1.142497015729833,0.12848769048780778,-1.3519506154796808,1.154416220197585,1.806964858822134,0.12514175636843144,0.48351631034214876,8,2022,False,False,False,True,False,False,False,False,False,False,True
-1.4991203662035941,-0.042928581428812194,1.2793118369255025,-0.16710663796265068,0.3387793123215566,1.0641353211249482,0.8138035373939942,-0.8251900950745052,1.2048069387000915,0.48351631034214876,9,2022,False,False,False,True,False,False,False,False,False,True,False
-1.4991203662035941,-0.8074182274702127,-0.9265566943060558,0.9891284857463023,1.2387685009934968,-0.8748822721636769,-0.7270454113973723,-0.15490637559032266,0.4296755880334281,0.48351631034214876,10,2022,False,False,False,True,False,False,False,False,False,True,False
-1.4991203662035941,1.6782462449186275,-0.3750895614981662,-1.4430774883164348,1.242793442772549,-1.1947008577659957,0.32064312264811806,0.7190036045405839,0.0830272614260314,0.48351631034214876,11,2022,False,False,False,True,False,False,False,False,False,False,False
-1.4991203662035941,0.801109772879355,0.9116670817202429,0.8996224563259511,-1.4617286734686172,-1.657030539944528,1.5129665392073617,0.6933648321766791,0.128991088065399,0.48351631034214876,12,2022,False,False,False,True,False,False,False,False,False,False,False
0.22754022620911646,0.8031979139892285,-1.4780238271139454,-0.22792911718772224,1.4054422431829474,0.4618780597219132,-0.9654669442121842,0.11523537358561893,-0.3126259002194155,0.48351631034214876,1,2020,False,False,False,False,False,True,False,False,False,True,False
0.22754022620911646,1.122988596392144,-0.19126718389553635,0.9982887363363073,0.9950792785733688,-1.0268329639388705,0.6478754372578621,0.11282116847122424,-1.6468735687285623,0.48351631034214876,2,2020,False,False,False,False,False,True,False,False,False,False,False
0.22754022620911646,-2.029210590454235,-0.5589119391007961,-0.6620165770950506,0.751275675371848,1.2423199377385046,-1.3650741924907335,-1.088086816877033,1.7278221224303818,0.48351631034214876,3,2020,False,False,False,False,False,True,False,False,False,True,False
0.22754022620911646,-1.1396565192554915,0.5440223265149832,1.2288462928868302,0.33305949330934287,0.4242901151305802,-0.3259494865838098,-1.5022107112115106,0.03372905686826,0.48351631034214876,4,2020,False,False,False,False,False,True,False,False,False,False,False
0.22754022620911646,0.8570335206832244,-0.3750895614981662,-0.7795634680556076,-0.9371794486455793,1.1164985543438055,0.028893723371828536,-0.684363149448378,-1.3531687835626212,0.48351631034214876,5,2020,False,False,False,False,False,True,False,False,False,False,True
0.22754022620911646,-0.9505749880459616,-1.1103790719086857,0.39188876188981203,0.2877141400511708,-1.3869958358795833,-0.9386149055780665,1.0448415344119353,-0.03671812876000778,0.48351631034214876,6,2020,False,False,False,False,False,True,False,False,False,False,True
0.22754022620911646,2.112594893563131,1.4631342145281325,-0.5463137851905854,0.0007327885634320281,-0.8870344088859194,3.245072676037023,0.6886381062559626,0.4249615044369547,0.48351631034214876,7,2020,False,False,False,False,False,True,False,False,False,False,True
0.22754022620911646,-0.574606228194308,-1.6618462047165754,-0.6694291591737933,-0.7337978467976513,-1.0833709367969648,-1.2988637745784841,0.5508336046786937,0.5651309218909707,0.48351631034214876,8,2020,False,False,False,False,False,True,False,False,False,True,False
0.22754022620911646,-0.1657222229143961,-0.3750895614981662,-0.9633586146269395,0.6135898062614713,1.7200676747729395,-0.5009652535731534,0.8103037074404036,1.3317856775219077,0.48351631034214876,9,2020,False,False,False,False,False,True,False,False,False,False,False
0.22754022620911646,-0.895841851781716,-1.6618462047165754,0.05461926137522904,-0.615389478818461,1.00408877548704,-1.1991285605901052,-1.1311637739571998,-0.5813838214254178,0.48351631034214876,10,2020,False,False,False,False,False,True,False,False,False,True,False
0.22754022620911646,-1.0441935953074881,-1.6618462047165754,-0.8899035638242181,1.5575633890115061,1.6156238814154718,-1.3638768224064786,-0.5432042000932814,-0.2501501715533308,0.48351631034214876,11,2020,False,False,False,False,False,True,False,False,False,True,False
0.22754022620911646,0.0423501563766659,0.3601999489123533,0.05782841082191086,-1.1355584333631195,-0.3094154991935504,0.28917307219295885,-0.3717027439891374,0.6080030721993228,0.48351631034214876,12,2020,False,False,False,False,False,True,False,False,False,False,True
0.22754022620911646,0.24222535231832948,-0.9265566943060558,-1.5928853505889284,0.8599374639187125,1.4359994572307428,-0.8322166195964248,-1.6122406066451767,-0.5808902098408383,0.7704696102484686,1,2021,False,False,False,False,False,True,False,False,False,True,False
0.22754022620911646,0.07599372572536833,-0.7427343167034259,-0.795022394518741,0.43353422170108735,1.5036065220958115,-0.6193492920240624,-0.25751465429297654,-0.7527677095757527,0.7704696102484686,2,2021,False,False,False,False,False,True,False,False,False,False,True
0.22754022620911646,-0.3113512825867876,1.0954894593228728,-0.8472589527480215,0.5823527559183227,0.37033044064393306,0.31463166311985324,-1.4442430262080708,-1.133838446303921,0.7704696102484686,3,2021,False,False,False,False,False,True,False,False,False,False,False
0.22754022620911646,-1.2584396154529778,-1.4780238271139454,-0.25143548869383875,0.24630512071195365,-0.1907828101357206,-1.221092347053395,-0.873553645382631,-0.06560211530311799,0.7704696102484686,4,2021,False,False,False,False,False,True,False,False,False,True,False
0.22754022620911646,1.7094183138361545,0.3601999489123533,0.29523631608318834,0.9025801213675879,1.5853651742862889,1.5497206086323025,-0.5537820825923283,1.0165587189121585,0.7704696102484686,5,2021,False,False,False,False,False,True,False,False,False,False,True
0.22754022620911646,-0.931044232715169,-1.2942014495113157,-0.8756977016869398,0.4482695638034281,0.20046093155166517,-1.2134007447499948,-0.40013056272933917,0.7438378398582733,0.7704696102484686,6,2021,False,False,False,False,False,True,False,False,False,False,True
0.22754022620911646,0.5594119964674953,1.4631342145281325,-0.2542436884569327,-0.01809259007063681,1.3943887673682325,1.5862553313596934,0.644465744110946,-1.1219840796481035,0.7704696102484686,7,2021,False,False,False,False,False,True,False,False,False,False,True
